person,music,StepMean,MusicMean,std,serror,intervall90
P1,M1,"64,41","67,55","4,28","0,77","1,30"
P1,M2,"59,30","74,91","2,87","0,53","0,90"
P1,M3,"64,00","64,78","2,61","0,47","0,79"
P2,M1,"56,42","67,55","1,42","0,24","0,41"
P2,M2,"54,97","74,91","3,57","0,64","1,09"
P2,M3,"60,18","64,78","3,06","0,53","0,90"
P3,M1,"67,97","67,55","3,11","0,58","0,98"
P3,M2,"61,71","74,91","3,44","0,66","1,13"
P3,M3,"63,41","64,78","3,88","0,70","1,18"
P4,M1,"66,23","67,55","4,85","0,89","1,50"
P4,M2,"73,29","74,91","5,95","1,24","2,13"
P4,M3,"64,97","64,78","1,77","0,32","0,55"
P5,M1,"65,45","67,55","5,49","1,00","1,70"
P5,M2,"40,56","74,91","13,00","2,01","3,37"
P5,M3,"61,88","64,78","5,41","0,96","1,62"
P6,M1,"62,30","67,55","5,61","0,99","1,68"
P6,M2,"49,47","74,91","6,80","1,15","1,94"
P6,M3,"62,27","64,78","4,79","0,85","1,44"
P7,M1,"69,14","67,55","4,78","0,90","1,54"
P7,M2,"73,83","74,91","3,60","0,75","1,29"
P7,M3,"64,41","64,78","1,90","0,34","0,58"
P3,M1,67.96666666666667,67.54518950714287,3.114303917232371,0.5783117190965825,0.9826250716780578
P3,M2,61.714285714285715,74.91199654761905,3.4419382294733594,0.662401321106836,1.1282605166723485
P3,M3,63.40625,64.78367347000002,3.8799112022699696,0.6968526233207651,1.1815267160995262
P3,M1,67.96666666666667,67.54518950714287,3.114303917232371,0.5783117190965825,0.9826250716780578
P3,M1,67.96666666666667,67.54518950714287,3.114303917232371,0.5783117190965825,0.9826250716780578
P3,M2,61.714285714285715,74.91199654761905,3.4419382294733594,0.662401321106836,1.1282605166723485
P1,M1,64.40625,67.54518950714287,4.2782836438810365,0.7684024260154645,1.302840750927416
P1,M2,59.3,74.91199654761905,2.8653097563788807,0.5320746641927824,0.9040624420636902
P1,M3,64,64.78367347000002,2.6100766272276377,0.46878360094624577,0.79483140344351
P2,M1,56.416666666666664,67.54518950714287,1.421560175769332,0.24028752618081375,0.4059831852662015
P2,M2,54.96875,74.91199654761905,3.5749508300814434,0.6420801235676472,1.0886589136401383
P2,M3,60.1764705882353,64.78367347000002,3.062780246339956,0.5331616059902743,0.9023015375403105
P3,M1,67.96666666666667,67.54518950714287,3.114303917232371,0.5783117190965825,0.9826250716780578
P3,M2,61.714285714285715,74.91199654761905,3.4419382294733594,0.662401321106836,1.1282605166723485
P3,M3,63.40625,64.78367347000002,3.8799112022699696,0.6968526233207651,1.1815267160995262
P4,M1,66.2258064516129,67.54518950714287,4.850737738499198,0.885619493305869,1.5031273332725021
P4,M2,73.29166666666667,74.91199654761905,5.954544249749281,1.2416083052133953,2.127957122919497
P4,M3,64.96774193548387,64.78367347000002,1.7686129241126196,0.32290306467721813,0.5480507443461988
P5,M1,65.45161290322581,67.54518950714287,5.488043953067546,1.0019751565583062,1.7006132503483968
P5,M2,40.55813953488372,74.91199654761905,12.999646373690137,2.0058889837829486,3.3738097020330358
P5,M3,61.878787878787875,64.78367347000002,5.414669053137467,0.9571873013386114,1.6213687940967674
P6,M1,62.303030303030305,67.54518950714287,5.611054286959175,0.9919036339786701,1.6801743991328522
P6,M2,49.47222222222222,74.91199654761905,6.804761858479494,1.1502146874216543,1.943371052012175
P6,M3,62.27272727272727,64.78367347000002,4.79439525856148,0.8475373497543636,1.4356339755045298
P7,M1,69.13793103448276,67.54518950714287,4.775830947240812,0.902547213577516,1.5353509846522257
P7,M2,73.83333333333333,74.91199654761905,3.6016971308290513,0.751005766845867,1.2871274009709737
P7,M3,64.40625,64.78367347000002,1.9016337548276745,0.34154350488013446,0.5790934298318575
P7,M1,69.13793103448276,67.54518950714287,4.775830947240812,0.902547213577516,1.5353509846522257
P7,M2,73.83333333333333,74.91199654761905,3.6016971308290513,0.751005766845867,1.2871274009709737
P7,M3,64.40625,64.78367347000002,1.9016337548276745,0.34154350488013446,0.5790934298318575
